PERMNO,date,TICKER,COMNAM,CUSIP,PRC,VOL
84415,20001124,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.00000,35000
84415,20001127,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.50000,117420
84415,20001128,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.75000,130084
84415,20001129,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.75000,44100
84415,20001130,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.50000,58562
84415,20001201,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.00000,40949
84415,20001204,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.12500,100880
84415,20001205,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.37500,45376
84415,20001206,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.00000,13921
84415,20001207,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.00000,33546
84415,20001208,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.50000,36195
84415,20001211,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.00000,18325
84415,20001212,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.09375,42246
84415,20001213,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.00000,13522
84415,20001214,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.00000,12860
84415,20001215,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.50000,14400
84415,20001218,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.50000,28200
84415,20001219,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.12500,16850
84415,20001220,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.06250,159300
84415,20001221,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.37500,18209
84415,20001222,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.75000,30900
84415,20001226,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.43750,12000
84415,20001227,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.37500,92600
84415,20001228,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.25000,77250
84415,20001229,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.25000,61995
84415,20010102,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,6.87500,39674
84415,20010103,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.12500,56526
84415,20010104,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.12500,20173
84415,20010105,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.12500,11700
84415,20010108,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.12500,80628
84415,20010109,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.09375,17300
84415,20010110,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.18750,32275
84415,20010111,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.37500,15320
84415,20010112,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.37500,5450
84415,20010116,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.31250,14460
84415,20010117,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.37500,5150
84415,20010118,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.75000,21287
84415,20010119,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.06250,21608
84415,20010122,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.81250,15200
84415,20010123,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.00000,2600
84415,20010124,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.87500,4150
84415,20010125,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.00000,9750
84415,20010126,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.12500,6000
84415,20010129,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.37500,39966
84415,20010130,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.12500,25078
84415,20010131,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.12500,39800
84415,20010201,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.06250,38753
84415,20010202,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.25000,53900
84415,20010205,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.12500,5758
84415,20010206,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.68750,3450
84415,20010207,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.06250,2550
84415,20010208,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.06250,12960
84415,20010209,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.12500,2300
84415,20010212,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.25000,9279
84415,20010213,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.12500,15235
84415,20010214,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.12500,18967
84415,20010215,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.93750,17704
84415,20010216,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.87500,1525
84415,20010220,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.00000,14016
84415,20010221,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.87500,7100
84415,20010222,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.93750,5500
84415,20010223,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,-7.65625,0
84415,20010226,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,8.00000,22800
84415,20010227,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.93750,5160
84415,20010228,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.37500,1432
84415,20010301,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.50000,520
84415,20010302,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.37500,2300
84415,20010305,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.56250,10300
84415,20010306,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.25000,9300
84415,20010307,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.06250,32835
84415,20010308,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,6.93750,17700
84415,20010309,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,7.00000,5200
84415,20010312,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,6.62500,26965
84415,20010313,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,6.75000,8000
84415,20010314,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,6.00000,3700
84415,20010315,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,6.00000,3590
84415,20010316,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.81250,11732
84415,20010319,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.62500,21200
84415,20010320,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.87500,7140
84415,20010321,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.75000,26052
84415,20010322,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.68750,5950
84415,20010323,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.68750,2960
84415,20010326,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.62500,14850
84415,20010327,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.62500,4320
84415,20010328,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.37500,32400
84415,20010329,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.00000,31340
84415,20010330,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.03125,1600
84415,20010402,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.09375,54500
84415,20010403,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.00000,8247
84415,20010404,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.06250,22554
84415,20010405,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.06250,12300
84415,20010406,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.87500,2600
84415,20010409,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.80000,7090
84415,20010410,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.00000,3800
84415,20010411,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.00000,7061
84415,20010412,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.05000,7970
84415,20010416,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.95000,100
84415,20010417,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.90000,1500
84415,20010418,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.75000,11550
84415,20010419,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.80000,7054
84415,20010420,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.80000,6400
84415,20010423,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.85000,1000
84415,20010424,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.50000,8022
84415,20010425,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.52000,24400
84415,20010426,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.45000,5650
84415,20010427,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.50000,7670
84415,20010430,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.95000,12700
84415,20010501,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.50000,10000
84415,20010502,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.50000,3000
84415,20010503,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.10000,10100
84415,20010504,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.00000,300
84415,20010507,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.00000,8200
84415,20010508,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,-5.07500,0
84415,20010509,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.80000,300
84415,20010510,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.00000,4000
84415,20010511,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.90000,1300
84415,20010514,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,-4.97500,0
84415,20010515,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.89000,1925
84415,20010516,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,5.05000,24330
84415,20010517,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.60000,800
84415,20010518,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.95000,3800
84415,20010521,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.75000,13000
84415,20010522,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.65000,6450
84415,20010523,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.56000,20500
84415,20010524,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.55000,25375
84415,20010525,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.55000,54400
84415,20010529,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.55000,9400
84415,20010530,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.53000,14505
84415,20010531,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.50000,15837
84415,20010601,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.55000,12150
84415,20010604,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.30000,39112
84415,20010605,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.41000,9613
84415,20010606,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.40000,14000
84415,20010607,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.45000,10300
84415,20010608,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.40000,1800
84415,20010611,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.40000,1650
84415,20010612,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.44000,800
84415,20010613,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.30000,2650
84415,20010614,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.32000,1000
84415,20010615,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.34000,10950
84415,20010618,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.25000,2200
84415,20010619,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.15000,6000
84415,20010620,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.21000,6400
84415,20010621,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.03000,24850
84415,20010622,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.96000,14100
84415,20010625,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.91000,5400
84415,20010626,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.87000,4850
84415,20010627,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.90000,1100
84415,20010628,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.93000,6370
84415,20010629,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.91000,7100
84415,20010702,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.18000,8910
84415,20010703,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.15000,450
84415,20010705,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.82000,1239
84415,20010706,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,-3.99000,0
84415,20010709,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.94000,8100
84415,20010710,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.95000,4250
84415,20010711,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.45000,31805
84415,20010712,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.50000,42218
84415,20010713,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.55000,59500
84415,20010716,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.52000,300
84415,20010717,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.59000,850
84415,20010718,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.55000,7500
84415,20010719,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.47000,12400
84415,20010720,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.40000,35350
84415,20010723,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.34000,5700
84415,20010724,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.07000,25600
84415,20010725,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.00000,11900
84415,20010726,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.95000,32928
84415,20010727,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.00000,3100
84415,20010730,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.94000,1800
84415,20010731,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.86000,20300
84415,20010801,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.89000,25530
84415,20010802,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.87000,9000
84415,20010803,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.95000,1100
84415,20010806,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.95000,8400
84415,20010807,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.90000,19711
84415,20010808,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.95000,100
84415,20010809,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.65000,6900
84415,20010810,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.90000,645
84415,20010813,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.90000,14900
84415,20010814,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,-2.70000,0
84415,20010815,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.60000,19395
84415,20010816,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.40000,5200
84415,20010817,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.40000,6775
84415,20010820,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.40000,2970
84415,20010821,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.40000,200
84415,20010822,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.35000,31127
84415,20010823,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.05000,4021
84415,20010824,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.12000,26000
84415,20010827,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.12000,29604
84415,20010828,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.17000,14935
84415,20010829,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.20000,69151
84415,20010830,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.15000,9800
84415,20010831,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.25000,58650
84415,20010904,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.32000,17200
84415,20010905,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.50000,3307
84415,20010906,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.40000,49925
84415,20010907,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.50000,15900
84415,20010910,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.30000,2724
84415,20010917,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.30000,8100
84415,20010918,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.25000,9700
84415,20010919,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.25000,850
84415,20010920,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.50000,17014
84415,20010921,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.50000,17462
84415,20010924,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.75000,9604
84415,20010925,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.80000,5500
84415,20010926,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.00000,9100
84415,20010927,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.95000,2600
84415,20010928,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.10000,19100
84415,20011001,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.95000,37674
84415,20011002,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.90000,13100
84415,20011003,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.00000,16285
84415,20011004,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.80000,13300
84415,20011005,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.90000,22760
84415,20011008,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.90000,2000
84415,20011009,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.75000,2940
84415,20011010,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.90000,2200
84415,20011011,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.88000,1200
84415,20011012,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.63000,900
84415,20011015,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.45000,4500
84415,20011016,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.45050,900
84415,20011017,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.50000,700
84415,20011018,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.41000,200
84415,20011019,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.40000,3000
84415,20011022,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,-2.30000,0
84415,20011023,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.36000,2100
84415,20011024,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.21000,100
84415,20011025,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.30000,350
84415,20011026,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.30000,2800
84415,20011029,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.30000,1750
84415,20011030,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.23000,200
84415,20011031,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.25000,12600
84415,20011101,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.25000,1501
84415,20011102,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.05000,300
84415,20011105,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.06000,17100
84415,20011106,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.06000,1880
84415,20011107,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.20000,1165
84415,20011108,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.11000,10000
84415,20011109,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.18000,2900
84415,20011112,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.09000,11589
84415,20011113,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.12000,16951
84415,20011114,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.10000,12200
84415,20011115,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.32000,9900
84415,20011116,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.50000,2200
84415,20011119,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.70000,11991
84415,20011120,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.71000,35985
84415,20011121,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.75000,23600
84415,20011123,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.70000,22000
84415,20011126,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.70000,18051
84415,20011127,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.75000,14800
84415,20011128,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.75000,1115
84415,20011129,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.50150,450
84415,20011130,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.75000,15400
84415,20011203,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.75000,24168
84415,20011204,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.00000,17509
84415,20011205,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,2.94000,15800
84415,20011206,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.00000,23820
84415,20011207,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.10000,12100
84415,20011210,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.10000,12040
84415,20011211,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.10000,30050
84415,20011212,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.09000,24500
84415,20011213,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.10000,25593
84415,20011214,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.20000,23980
84415,20011217,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.25000,38100
84415,20011218,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.29000,40550
84415,20011219,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.29000,28475
84415,20011220,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.25000,6000
84415,20011221,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.40000,15300
84415,20011224,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.50000,43746
84415,20011226,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.52000,31927
84415,20011227,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.57000,34200
84415,20011228,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.60000,63215
84415,20011231,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.80000,40250
84415,20020102,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.89000,8117
84415,20020103,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.90000,13220
84415,20020104,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.95000,9350
84415,20020107,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.91000,22900
84415,20020108,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.95000,20000
84415,20020109,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.81000,11154
84415,20020110,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.05000,10700
84415,20020111,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.15000,3476
84415,20020114,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.91000,2600
84415,20020115,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.14000,24600
84415,20020116,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.10000,38100
84415,20020117,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.97000,12218
84415,20020118,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.83000,8300
84415,20020122,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,3.80000,5100
84415,20020123,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.00000,7471
84415,20020124,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.05000,6450
84415,20020125,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.00000,53600
84415,20020128,CRYS,CRYSTAL SYSTEMS SOLUTIONS,M7037810,4.10000,7185
